6.37,2.24,20.68,-0.93
6.37,2.25,20.68,-0.93
6.37,2.25,20.67,-0.93
6.37,2.25,20.67,-0.93
6.36,2.26,20.66,-0.94
6.36,2.27,20.65,-0.94
6.36,2.27,20.65,-0.94
6.36,2.27,20.64,-0.95
6.35,2.28,20.63,-0.95
6.35,2.28,20.62,-0.96
6.35,2.29,20.61,-0.96
6.34,2.3,20.61,-0.97
6.34,2.31,20.6,-0.98
6.33,2.31,20.59,-0.98
6.33,2.32,20.58,-0.99
6.33,2.33,20.58,-1
6.33,2.35,20.57,-1.01
6.33,2.37,20.56,-1.01
6.33,2.39,20.56,-1.02
6.32,2.4,20.55,-1.03
6.32,2.42,20.54,-1.04
6.32,2.43,20.54,-1.05
6.31,2.45,20.53,-1.05
6.31,2.46,20.53,-1.06
6.31,2.48,20.52,-1.06
6.31,2.49,20.52,-1.06
6.3,2.5,20.52,-1.07
6.3,2.5,20.53,-1.07
6.3,2.51,20.53,-1.07
6.3,2.51,20.54,-1.07
6.3,2.51,20.54,-1.06
6.3,2.51,20.56,-1.06
6.29,2.51,20.57,-1.05
6.29,2.51,20.59,-1.05
6.28,2.51,20.6,-1.04
6.28,2.52,20.62,-1.04
6.28,2.52,20.64,-1.04
6.27,2.52,20.65,-1.03
6.26,2.53,20.67,-1.03
6.26,2.54,20.69,-1.03
6.26,2.54,20.7,-1.03
6.25,2.55,20.72,-1.04
6.25,2.56,20.73,-1.05
6.24,2.57,20.74,-1.06
6.24,2.58,20.75,-1.07
6.23,2.6,20.76,-1.09
6.23,2.61,20.77,-1.11
6.22,2.61,20.78,-1.14
6.22,2.62,20.78,-1.17
6.21,2.62,20.78,-1.2
6.2,2.63,20.79,-1.23
6.2,2.63,20.79,-1.26
6.19,2.63,20.77,-1.24
6.19,2.63,20.77,-1.18
6.18,2.62,20.85,-0.92
6.18,2.62,21.27,-0.8
6.18,2.61,21.28,-0.88
6.17,2.6,21.25,-1.01
6.17,2.6,21.12,-1.24
6.17,2.59,20.9,-1.5
6.17,2.58,20.61,-1.84
6.17,2.58,20.26,-2.25
6.17,2.57,19.89,-2.72
6.16,2.57,19.54,-3.22
6.16,2.56,19.19,-3.69
6.16,2.56,18.86,-4.15
6.16,2.55,18.57,-4.52
6.16,2.54,18.36,-4.77
6.16,2.53,18.25,-4.9
6.16,2.53,18.25,-4.93
6.16,2.52,18.28,-4.9
6.16,2.53,18.31,-4.89
6.16,2.52,18.34,-4.9
6.15,2.52,18.48,-4.84
6.14,2.51,18.73,-4.76
6.14,2.51,18.97,-4.64
6.13,2.51,19.29,-4.49
6.13,2.51,19.71,-4.29
6.13,2.5,20.12,-4.1
6.13,2.5,20.55,-3.9
6.13,2.5,20.99,-3.75
6.13,2.5,21.38,-3.65
6.14,2.5,21.75,-3.62
6.14,2.5,22.08,-3.63
6.14,2.51,22.41,-3.67
6.14,2.5,22.73,-3.74
6.15,2.5,23.05,-3.83
6.15,2.5,23.36,-3.92
6.15,2.51,23.86,-4.06
6.16,2.51,24.12,-4.13
6.17,2.52,24.36,-4.23
6.18,2.52,24.55,-4.36
6.18,2.54,24.71,-4.53
6.18,2.54,24.85,-4.75
6.19,2.55,24.95,-5.01
6.21,2.56,25.04,-5.3
6.22,2.56,25.1,-5.6
6.23,2.57,25.12,-5.96
6.23,2.59,25.11,-6.38
6.22,2.6,25.04,-6.82
6.21,2.61,24.92,-7.28
6.21,2.62,24.76,-7.73
6.22,2.64,24.57,-8.17
6.24,2.66,24.37,-8.59
6.25,2.67,24.13,-8.99
6.21,2.67,23.87,-9.4
6.18,2.66,23.6,-9.82
6.18,2.64,23.29,-10.25
6.17,2.62,22.97,-10.73
6.15,2.59,22.67,-11.2
6.11,2.55,22.4,-11.62
6.02,2.49,22.15,-11.96
5.98,2.44,21.92,-12.29
5.94,2.41,21.68,-12.64
5.94,2.39,21.41,-13.01
5.98,2.37,21.13,-13.4
6.04,2.36,20.88,-13.79
6.12,2.35,20.69,-14.2
6.21,2.37,20.55,-14.61
6.29,2.41,20.45,-14.93
6.36,2.45,20.33,-15.22
6.46,2.52,20.22,-15.55
6.58,2.61,20.1,-15.96
6.71,2.73,19.94,-16.41
6.86,2.88,19.76,-16.86
7.03,3.08,19.55,-17.36
7.23,3.29,19.32,-17.87
7.41,3.56,19.1,-18.32
7.58,3.87,18.88,-18.72
7.74,4.2,18.66,-19.12
7.9,4.54,18.44,-19.5
8.08,4.91,18.23,-19.87
8.26,5.28,18,-20.22
8.46,5.66,17.72,-20.62
8.66,6.03,17.43,-21.05
8.86,6.38,17.08,-21.4
9.06,6.72,16.63,-21.61
9.27,7.11,16.11,-21.71
9.47,7.58,15.51,-21.74
9.68,7.97,14.81,-21.74
9.9,8.21,14,-21.7
10.12,8.29,13.12,-21.69
10.33,8.28,12.28,-21.69
10.57,8.2,11.5,-21.65
10.74,8,10.79,-21.56
10.85,7.72,10.16,-21.45
11,7.41,9.63,-21.34
11.07,6.87,9.2,-21.29
11.08,6.09,8.89,-21.37
11.03,5.08,8.72,-21.59
10.92,3.84,8.6,-21.98
10.77,2.4,8.19,-22.56
10.59,0.78,7.61,-22.82
10.42,-1.02,7.33,-22.76
10.24,-3.02,7.15,-22.68
10.06,-5.19,6.97,-22.67
9.84,-7.49,5.17,-22.78
9.57,-9.87,5.03,-22.8
9.22,-12.3,4.94,-22.84
8.84,-14.73,4.86,-22.89
8.42,-17.11,4.8,-22.98
7.96,-19.42,4.74,-23.11
7.48,-21.65,3.02,-23.14
7,-23.8,2.94,-23.3
6.51,-25.85,2.91,-23.39
6.05,-27.77,2.96,-23.44
5.6,-29.58,3.35,-23.51
5.19,-31.25,3.47,-23.55
4.84,-32.79,3.6,-23.6
4.55,-34.2,3.7,-23.62
4.25,-35.49,3.8,-23.6
4.27,-36.56,3.89,-23.58
3.94,-37.65,3.94,-23.62
3.82,-38.62,3.92,-23.73
3.86,-39.45,3.83,-23.89
4.16,-40.23,3.75,-24.03
4.71,-40.91,3.75,-24.12
5.35,-41.4,3.83,-24.18
6.3,-41.91,3.93,-24.2
7.07,-42.23,4.01,-24.16
7.52,-42.45,4.09,-24.07
7.69,-42.67,4.51,-24.03
7.75,-42.91,4.8,-24.21
7.81,-43.33,4.94,-24.34
7.86,-43.83,5.24,-24.37
7.85,-44.38,5.3,-24.34
7.7,-44.94,5.37,-24.31
7.35,-45.48,5.49,-24.24
