6.93,-1.74,23.76,2.64
6.92,-1.74,23.76,2.65
6.92,-1.74,23.76,2.65
6.92,-1.74,23.76,2.65
6.92,-1.75,23.76,2.66
6.92,-1.75,23.77,2.66
6.92,-1.75,23.77,2.66
6.92,-1.75,23.77,2.66
6.92,-1.75,23.77,2.67
6.92,-1.74,23.77,2.67
6.92,-1.74,23.78,2.67
6.92,-1.75,23.78,2.67
6.92,-1.74,23.78,2.67
6.92,-1.74,23.79,2.67
6.92,-1.74,23.79,2.67
6.92,-1.74,23.79,2.67
6.92,-1.74,23.79,2.67
6.92,-1.74,23.79,2.66
6.91,-1.73,23.79,2.66
6.91,-1.73,23.79,2.65
6.92,-1.73,23.79,2.65
6.92,-1.73,23.79,2.64
6.92,-1.73,23.79,2.64
6.93,-1.73,23.79,2.64
6.93,-1.73,23.79,2.64
6.93,-1.73,23.79,2.64
6.93,-1.73,23.79,2.64
6.94,-1.73,23.79,2.64
6.94,-1.73,23.79,2.63
6.94,-1.73,23.79,2.63
6.94,-1.73,23.79,2.63
6.94,-1.72,23.79,2.62
6.95,-1.72,23.79,2.62
6.95,-1.72,23.79,2.62
6.96,-1.72,23.78,2.61
6.96,-1.72,23.78,2.61
6.96,-1.72,23.77,2.6
6.96,-1.72,23.77,2.6
6.96,-1.72,23.76,2.59
6.97,-1.73,23.76,2.58
6.97,-1.73,23.76,2.58
6.97,-1.74,23.75,2.58
6.98,-1.74,23.75,2.58
6.98,-1.74,23.75,2.58
6.98,-1.74,23.75,2.58
6.98,-1.74,23.74,2.58
6.98,-1.74,23.74,2.57
6.98,-1.74,23.74,2.57
6.99,-1.74,23.73,2.56
6.99,-1.74,23.73,2.56
6.99,-1.74,23.73,2.56
6.99,-1.74,23.73,2.57
6.99,-1.74,23.73,2.57
6.99,-1.74,23.73,2.57
6.99,-1.73,23.73,2.58
7,-1.71,23.73,2.58
7,-1.69,23.73,2.58
7,-1.67,23.73,2.58
7,-1.65,23.73,2.57
7.01,-1.63,23.73,2.57
7.01,-1.62,23.72,2.57
7.01,-1.6,23.73,2.56
7.01,-1.59,23.73,2.56
7,-1.58,23.73,2.55
7.01,-1.57,23.73,2.54
7,-1.56,23.73,2.53
7,-1.56,23.72,2.51
7.01,-1.56,23.71,2.49
7,-1.56,23.7,2.47
6.98,-1.57,23.68,2.44
6.96,-1.57,23.66,2.4
6.94,-1.57,23.63,2.35
6.93,-1.57,23.6,2.29
6.94,-1.56,23.46,2.26
6.92,-1.56,23.33,2.2
6.88,-1.56,23.28,2.11
6.84,-1.55,23.21,2.01
6.81,-1.53,23.13,1.91
6.8,-1.53,23.04,1.8
6.81,-1.52,22.94,1.68
6.8,-1.52,22.8,1.52
6.76,-1.52,22.64,1.32
6.7,-1.53,22.44,1.07
6.67,-1.54,22.23,0.77
6.67,-1.54,21.99,0.43
6.69,-1.55,21.74,0.05
6.71,-1.56,21.48,-0.35
6.69,-1.58,21.22,-0.73
6.66,-1.6,20.98,-1.12
6.66,-1.61,20.75,-1.49
6.69,-1.6,20.54,-1.84
6.73,-1.58,20.36,-2.16
6.76,-1.55,20.22,-2.44
6.79,-1.51,20.1,-2.69
6.82,-1.44,20.03,-2.91
6.87,-1.36,19.99,-3.11
6.94,-1.25,19.99,-3.28
7.02,-1.11,20.02,-3.44
7.12,-0.95,20.09,-3.57
7.24,-0.77,20.19,-3.69
7.37,-0.57,20.35,-3.78
7.5,-0.35,20.42,-3.84
7.64,-0.12,20.6,-3.9
7.78,0.1,20.84,-3.95
7.91,0.33,21.09,-3.99
8.05,0.53,21.34,-4.03
8.19,0.74,21.59,-4.08
8.35,1.01,21.83,-4.13
8.51,1.43,22.07,-4.18
8.66,1.98,22.31,-4.24
8.81,2.44,22.54,-4.32
8.97,2.74,22.75,-4.44
9.15,2.9,22.94,-4.59
9.34,2.94,23.11,-4.78
9.57,2.93,23.26,-5.01
9.81,2.83,23.39,-5.24
10.06,2.66,23.48,-5.5
