26.41,5.89,21.56,-0.92
26.42,5.91,21.56,-0.92
26.42,5.94,21.57,-0.92
26.42,5.95,21.58,-0.91
26.43,5.96,21.58,-0.91
26.43,5.97,21.59,-0.9
26.44,5.98,21.6,-0.89
26.43,6,21.61,-0.89
26.43,6.01,21.61,-0.88
26.44,6.02,21.62,-0.88
26.44,6.03,21.63,-0.87
26.45,6.04,21.63,-0.87
26.45,6.04,21.64,-0.86
26.46,6.05,21.65,-0.86
26.46,6.06,21.65,-0.85
26.46,6.07,21.66,-0.85
26.46,6.08,21.66,-0.85
26.47,6.09,21.66,-0.84
26.47,6.09,21.66,-0.84
26.48,6.09,21.6,-0.84
26.48,6.09,21.59,-0.83
26.48,6.08,21.58,-0.81
26.49,6.08,21.56,-0.8
26.5,6.07,21.54,-0.79
26.5,6.06,21.51,-0.79
26.51,6.06,21.47,-0.8
26.51,6.05,21.44,-0.82
26.51,6.03,21.41,-0.84
26.52,6.02,21.37,-0.87
26.53,6.01,21.34,-0.9
26.54,6,21.31,-0.93
26.55,6.01,21.28,-0.97
26.57,6.01,21.24,-1.01
26.58,6.02,21.21,-1.04
26.59,6.03,21.18,-1.08
26.6,6.04,21.15,-1.12
26.61,6.05,21.12,-1.15
26.61,6.05,21.09,-1.17
26.6,6.06,21.07,-1.19
26.59,6.04,21.05,-1.2
26.58,6.03,21.03,-1.21
26.56,6,21.02,-1.22
26.55,5.97,21.01,-1.22
26.54,5.92,21,-1.22
26.52,5.88,20.99,-1.22
26.5,5.82,20.98,-1.22
26.49,5.77,20.97,-1.23
26.47,5.71,20.96,-1.23
26.46,5.65,20.94,-1.23
26.44,5.6,20.93,-1.24
26.42,5.54,20.91,-1.24
26.4,5.48,20.9,-1.24
26.39,5.43,20.88,-1.25
26.37,5.38,20.87,-1.25
26.35,5.34,20.86,-1.25
26.34,5.3,20.85,-1.24
26.32,5.27,20.85,-1.24
26.3,5.24,20.84,-1.24
26.29,5.21,20.84,-1.23
26.28,5.18,20.85,-1.23
26.26,5.16,20.85,-1.22
26.26,5.14,20.87,-1.21
26.25,5.13,20.89,-1.19
26.23,5.12,20.92,-1.17
26.21,5.11,20.95,-1.15
26.19,5.11,20.99,-1.12
26.17,5.11,21.03,-1.09
26.16,5.11,21.07,-1.06
26.16,5.11,21.12,-1.04
26.16,5.11,21.16,-1.01
26.16,5.12,21.21,-0.99
26.15,5.12,21.26,-0.98
26.16,5.12,21.31,-0.96
26.17,5.13,21.36,-0.94
26.18,5.14,21.41,-0.93
26.16,5.16,21.47,-0.91
26.14,5.17,21.53,-0.89
26.13,5.18,21.59,-0.87
26.13,5.2,21.66,-0.86
26.14,5.21,21.72,-0.84
26.16,5.21,21.79,-0.83
26.18,5.22,21.85,-0.83
26.2,5.23,21.91,-0.82
26.22,5.24,21.98,-0.82
26.26,5.24,22.04,-0.82
26.3,5.25,22.11,-0.82
26.34,5.24,22.17,-0.83
26.39,5.25,22.24,-0.84
26.43,5.26,22.31,-0.86
26.49,5.28,22.37,-0.89
26.54,5.3,22.44,-0.92
26.59,5.33,22.49,-0.97
26.64,5.35,22.54,-1.02
26.69,5.4,22.59,-1.09
26.73,5.43,22.63,-1.17
26.77,5.45,22.67,-1.27
26.81,5.46,22.71,-1.37
26.88,5.45,22.75,-1.5
26.95,5.42,22.79,-1.63
27.02,5.36,22.83,-1.76
27.1,5.29,22.88,-1.9
27.17,5.2,22.93,-2.03
