25.33,5.68,22.37,-1.84
25.33,5.7,22.38,-1.83
25.33,5.71,22.39,-1.83
25.33,5.72,22.39,-1.82
25.34,5.73,22.4,-1.82
25.34,5.74,22.41,-1.82
25.34,5.75,22.42,-1.82
25.34,5.77,22.43,-1.82
25.34,5.78,22.44,-1.82
25.34,5.8,22.45,-1.81
25.33,5.81,22.46,-1.81
25.34,5.83,22.47,-1.8
25.34,5.85,22.48,-1.8
25.34,5.87,22.49,-1.81
25.34,5.89,22.49,-1.81
25.34,5.91,22.49,-1.81
25.33,5.93,22.49,-1.82
25.33,5.94,22.49,-1.84
25.32,5.95,22.49,-1.85
25.32,5.96,22.49,-1.87
25.31,5.97,22.48,-1.89
25.3,5.97,22.47,-1.91
25.3,5.99,22.46,-1.94
25.3,6,22.44,-1.98
25.3,6,22.42,-2.02
25.29,6.01,22.4,-2.06
25.28,6.02,22.38,-2.09
25.27,6.05,22.36,-2.12
25.27,6.08,22.35,-2.14
25.27,6.11,22.33,-2.16
25.26,6.16,22.31,-2.17
25.26,6.21,22.28,-2.17
25.26,6.26,22.26,-2.18
25.26,6.31,22.23,-2.19
25.25,6.37,22.2,-2.2
25.24,6.42,22.16,-2.22
25.24,6.47,22.13,-2.24
25.23,6.52,22.09,-2.26
25.22,6.57,22.06,-2.28
25.22,6.62,22.01,-2.3
25.22,6.65,21.97,-2.33
25.22,6.69,21.92,-2.35
25.21,6.72,21.87,-2.39
25.21,6.75,21.81,-2.42
25.21,6.78,21.75,-2.46
25.21,6.81,21.69,-2.51
25.22,6.82,21.62,-2.56
25.22,6.83,21.56,-2.61
25.23,6.85,21.49,-2.65
25.23,6.87,21.43,-2.7
25.23,6.88,21.38,-2.74
25.23,6.89,21.32,-2.78
25.23,6.91,21.27,-2.81
25.22,6.92,21.22,-2.84
25.22,6.93,21.17,-2.88
25.22,6.94,21.13,-2.91
25.22,6.95,21.09,-2.95
25.22,6.95,21.05,-3
25.23,6.96,21.02,-3.04
25.23,6.96,20.99,-3.08
25.24,6.97,20.96,-3.13
25.25,6.97,20.93,-3.17
25.25,6.97,20.9,-3.21
25.26,6.97,20.88,-3.26
25.26,6.97,20.85,-3.31
25.27,6.97,20.83,-3.36
25.27,6.96,20.81,-3.42
25.28,6.96,20.79,-3.47
25.28,6.95,20.78,-3.53
25.29,6.93,20.76,-3.59
25.3,6.91,20.75,-3.65
25.31,6.89,20.74,-3.7
25.32,6.86,20.75,-3.75
25.32,6.84,20.76,-3.8
25.34,6.81,20.77,-3.85
25.35,6.79,20.79,-3.91
25.36,6.76,20.82,-3.96
25.38,6.73,20.86,-4.02
25.39,6.7,20.9,-4.08
25.39,6.67,20.94,-4.14
25.4,6.64,21,-4.2
25.41,6.59,21.05,-4.27
25.41,6.55,21.12,-4.33
25.42,6.51,21.18,-4.4
25.42,6.46,21.26,-4.47
25.43,6.4,21.34,-4.53
25.43,6.33,21.3,-4.57
25.44,6.26,21.4,-4.61
25.45,6.19,21.37,-4.62
25.45,6.12,21.5,-4.65
25.45,6.05,21.65,-4.68
25.44,5.98,21.81,-4.7
25.43,5.9,21.97,-4.72
25.43,5.83,22.12,-4.73
25.41,5.77,22.27,-4.74
25.4,5.72,22.43,-4.73
25.39,5.67,22.6,-4.71
25.37,5.63,22.77,-4.67
25.36,5.6,22.96,-4.63
25.35,5.58,23.17,-4.58
25.34,5.56,23.4,-4.55
25.33,5.54,23.66,-4.53
25.3,5.54,23.92,-4.53
25.28,5.54,24.2,-4.53
25.25,5.54,24.49,-4.52
25.23,5.54,24.79,-4.52
25.21,5.53,25.03,-4.51
25.21,5.52,25.36,-4.46
25.21,5.51,25.71,-4.37
25.22,5.49,26.05,-4.23
25.21,5.47,26.36,-4.05
25.2,5.45,26.6,-3.83
25.17,5.45,27.13,-3.64
25.14,5.44,27.67,-3.41
25.13,5.43,27.95,-3.21
25.12,5.42,27.93,-3.1
25.13,5.39,27.84,-3.04
25.14,5.36,27.72,-3.03
25.16,5.35,27.57,-3.05
25.17,5.34,27.42,-3.06
25.16,5.35,27.26,-3.08
25.15,5.36,27.1,-3.1
25.15,5.38,26.94,-3.11
25.16,5.42,26.79,-3.11
25.18,5.46,26.66,-3.11
25.2,5.51,26.56,-3.1
25.23,5.53,26.48,-3.06
25.27,5.55,26.44,-3.02
25.29,5.56,26.42,-2.96
25.32,5.56,26.43,-2.89
25.36,5.55,26.46,-2.81
25.4,5.52,26.43,-2.72
