4.85,8.5,16.77,-6.19
4.85,8.51,16.77,-6.2
4.85,8.51,16.76,-6.2
4.85,8.51,16.76,-6.21
4.85,8.52,16.76,-6.21
4.85,8.53,16.75,-6.21
4.85,8.53,16.75,-6.21
4.85,8.54,16.75,-6.21
4.85,8.54,16.75,-6.21
4.85,8.55,16.74,-6.21
4.85,8.55,16.74,-6.21
4.85,8.55,16.74,-6.22
4.85,8.56,16.74,-6.22
4.85,8.57,16.73,-6.22
4.85,8.57,16.73,-6.22
4.85,8.58,16.73,-6.22
4.85,8.58,16.73,-6.23
4.86,8.59,16.73,-6.23
4.86,8.59,16.73,-6.23
4.86,8.59,16.72,-6.23
4.86,8.6,16.72,-6.23
4.86,8.6,16.72,-6.23
4.86,8.6,16.72,-6.23
4.87,8.59,16.72,-6.23
4.87,8.59,16.72,-6.23
4.87,8.59,16.72,-6.23
4.87,8.59,16.72,-6.23
4.87,8.58,16.72,-6.23
4.87,8.58,16.71,-6.23
4.87,8.57,16.71,-6.24
4.87,8.56,16.71,-6.24
4.88,8.55,16.71,-6.24
4.88,8.55,16.71,-6.24
4.88,8.54,16.71,-6.24
4.88,8.53,16.7,-6.24
4.89,8.53,16.7,-6.25
4.89,8.52,16.7,-6.25
4.89,8.51,16.7,-6.25
4.89,8.51,16.7,-6.25
4.88,8.5,16.7,-6.25
4.88,8.5,16.7,-6.25
4.89,8.49,16.7,-6.24
4.89,8.49,16.71,-6.24
4.89,8.48,16.71,-6.24
4.89,8.47,16.71,-6.24
4.89,8.46,16.71,-6.24
4.89,8.45,16.71,-6.23
4.89,8.45,16.71,-6.23
4.89,8.44,16.71,-6.23
4.89,8.43,16.71,-6.23
4.89,8.43,16.71,-6.23
4.89,8.42,16.71,-6.24
4.89,8.41,16.71,-6.24
4.89,8.41,16.71,-6.24
4.89,8.4,16.71,-6.24
4.89,8.39,16.71,-6.24
4.89,8.39,16.71,-6.24
4.89,8.38,16.71,-6.24
4.89,8.37,16.71,-6.24
4.89,8.37,16.71,-6.24
4.89,8.36,16.71,-6.24
4.89,8.36,16.71,-6.24
4.89,8.36,16.71,-6.24
4.89,8.36,16.71,-6.24
4.88,8.36,16.71,-6.24
4.88,8.35,16.71,-6.24
4.88,8.34,16.71,-6.24
4.88,8.34,16.71,-6.24
4.88,8.34,16.71,-6.24
4.88,8.33,16.71,-6.24
4.87,8.33,16.71,-6.24
4.87,8.33,16.71,-6.25
4.88,8.32,16.71,-6.25
4.88,8.32,16.71,-6.25
4.88,8.32,16.71,-6.25
4.87,8.32,16.71,-6.25
4.87,8.32,16.7,-6.25
4.87,8.32,16.7,-6.26
4.87,8.32,16.69,-6.28
4.87,8.32,16.49,-6.22
4.87,8.32,16.48,-6.26
4.87,8.32,16.46,-6.3
4.87,8.32,16.44,-6.35
4.87,8.32,16.42,-6.41
4.87,8.32,16.39,-6.47
4.87,8.31,16.36,-6.54
4.87,8.31,16.33,-6.62
4.87,8.31,16.25,-6.66
4.87,8.31,16.19,-6.76
