33.3,3.26,21.11,0.4
33.31,3.27,21.15,0.4
33.32,3.29,21.17,0.4
33.34,3.3,21.2,0.41
33.36,3.31,21.23,0.42
33.37,3.32,21.25,0.42
33.38,3.33,21.28,0.43
33.39,3.34,21.3,0.44
33.4,3.36,21.33,0.45
33.41,3.36,21.35,0.45
33.42,3.38,21.37,0.46
33.43,3.4,21.39,0.46
33.44,3.42,21.41,0.46
33.46,3.44,21.43,0.46
33.47,3.46,21.45,0.47
33.49,3.48,21.47,0.47
33.5,3.51,21.49,0.47
33.52,3.55,21.51,0.48
33.53,3.58,21.53,0.48
33.54,3.61,21.55,0.48
33.56,3.64,21.57,0.49
33.57,3.66,21.59,0.49
33.58,3.69,21.61,0.49
33.58,3.71,21.64,0.5
33.59,3.72,21.66,0.5
33.6,3.74,21.69,0.5
33.61,3.74,21.71,0.51
33.62,3.74,21.73,0.5
33.64,3.74,21.75,0.5
33.65,3.73,21.77,0.49
33.66,3.71,21.79,0.49
33.67,3.69,21.81,0.48
33.68,3.67,21.83,0.47
33.69,3.65,21.84,0.46
33.69,3.63,21.86,0.45
33.7,3.61,21.87,0.44
33.71,3.59,21.89,0.43
33.72,3.57,21.91,0.41
33.74,3.55,21.93,0.4
33.75,3.54,21.95,0.39
33.77,3.53,21.96,0.37
33.78,3.52,21.98,0.36
33.8,3.52,21.99,0.34
33.81,3.51,22.01,0.32
33.82,3.5,22.02,0.3
33.83,3.48,22.04,0.28
33.84,3.47,22.06,0.24
33.85,3.45,22.09,0.18
33.86,3.42,22.12,0.13
33.88,3.4,22.18,0.08
33.89,3.38,22.24,0.03
33.91,3.36,22.31,-0.12
33.92,3.35,22.36,-0.2
33.94,3.35,22.4,-0.23
33.95,3.36,22.46,-0.27
33.97,3.38,22.53,-0.3
33.99,3.41,22.63,-0.32
34,3.41,22.73,-0.33
34.03,3.42,22.82,-0.33
34.06,3.41,22.9,-0.31
34.07,3.39,22.96,-0.29
34.08,3.43,23,-0.26
34.14,3.72,23.03,-0.21
34.21,4.03,23.04,-0.15
34.26,4.19,23.06,-0.09
34.29,4.2,23.06,-0.03
34.28,4.11,23.05,0.03
34.25,3.98,23.03,0.09
34.21,3.83,22.99,0.14
34.16,3.67,22.93,0.18
34.12,3.45,22.85,0.21
34.08,3.27,22.76,0.25
34.03,3.1,22.64,0.27
33.99,2.97,22.5,0.3
33.95,2.85,22.34,0.31
