-1.97,-18.66,-47.3,-72.72
-1.95,-18.65,-47.06,-72.74
-1.92,-18.64,-46.85,-72.76
-1.89,-18.63,-46.64,-72.78
-1.85,-18.63,-46.49,-72.8
-1.81,-18.63,-46.32,-72.85
-1.78,-18.63,-46.13,-72.91
-1.74,-18.63,-45.96,-72.98
-1.69,-18.63,-45.79,-73.04
-1.64,-18.63,-45.65,-73.1
-1.59,-18.63,-45.51,-73.14
-1.54,-18.63,-45.37,-73.17
-1.49,-18.63,-45.2,-73.21
-1.45,-18.62,-45,-73.27
-1.4,-18.61,-44.78,-73.35
-1.37,-18.59,-44.52,-73.44
-1.33,-18.58,-44.25,-73.55
-1.3,-18.57,-43.97,-73.65
-1.28,-18.54,-43.71,-73.73
-1.26,-18.52,-43.44,-73.82
-1.24,-18.49,-43.18,-73.88
-1.22,-18.46,-42.93,-73.93
-1.19,-18.43,-42.68,-73.98
-1.17,-18.39,-42.44,-74.05
-1.15,-18.35,-42.19,-74.11
-1.13,-18.31,-41.97,-74.18
-1.11,-18.26,-41.77,-74.23
-1.09,-18.21,-41.58,-74.28
-1.07,-18.17,-41.4,-74.31
-1.05,-18.13,-41.26,-74.35
-1.03,-18.09,-41.14,-74.39
-1.02,-18.05,-41.04,-74.44
-1,-18.02,-40.93,-74.52
-0.99,-17.99,-40.86,-74.59
-0.98,-17.95,-40.82,-74.67
-0.97,-17.91,-40.8,-74.75
-0.96,-17.87,-40.82,-74.81
-0.93,-17.84,-40.84,-74.87
-0.91,-17.81,-40.87,-74.92
-0.88,-17.78,-40.89,-74.99
-0.86,-17.75,-40.87,-75.06
-0.84,-17.73,-40.88,-75.11
-0.8,-17.72,-40.91,-75.14
-0.76,-17.72,-40.95,-75.16
-0.73,-17.72,-40.97,-75.15
-0.7,-17.72,-40.94,-75.14
-0.68,-17.73,-40.89,-75.13
-0.66,-17.74,-40.81,-75.14
-0.63,-17.74,-40.74,-75.16
-0.6,-17.74,-40.65,-75.2
-0.58,-17.75,-40.59,-75.26
-0.56,-17.75,-40.54,-75.33
-0.55,-17.76,-40.53,-75.38
-0.53,-17.77,-40.59,-75.41
-0.51,-17.78,-40.68,-75.41
-0.49,-17.79,-40.79,-75.4
-0.47,-17.79,-40.85,-75.39
-0.45,-17.79,-40.87,-75.4
-0.43,-17.78,-40.84,-75.42
