-2.98,-20.56,-46.02,-71.72
-2.95,-20.61,-46.15,-71.78
-2.93,-20.64,-46.34,-71.75
-2.93,-20.65,-46.51,-71.7
-2.94,-20.65,-46.65,-71.65
-2.94,-20.65,-46.75,-71.66
-2.93,-20.67,-46.81,-71.69
-2.92,-20.68,-46.84,-71.73
-2.92,-20.68,-46.87,-71.78
-2.93,-20.66,-46.93,-71.84
-2.91,-20.65,-46.98,-71.93
-2.88,-20.66,-47.08,-72.02
-2.87,-20.67,-47.21,-72.11
-2.88,-20.67,-47.35,-72.18
-2.89,-20.67,-47.48,-72.25
-2.9,-20.66,-47.57,-72.36
-2.91,-20.67,-47.65,-72.5
-2.92,-20.7,-47.67,-72.7
-2.92,-20.71,-47.62,-72.95
-2.94,-20.73,-47.63,-73.15
-2.95,-20.74,-47.71,-73.29
-2.95,-20.77,-47.91,-73.34
-2.94,-20.79,-48.15,-73.32
-2.92,-20.79,-48.39,-73.26
-2.91,-20.79,-48.62,-73.17
-2.88,-20.8,-48.82,-73.1
-2.84,-20.82,-48.97,-73.05
-2.8,-20.83,-49.1,-73.04
-2.76,-20.84,-49.19,-73.06
-2.72,-20.84,-49.26,-73.12
-2.7,-20.81,-49.32,-73.22
-2.68,-20.78,-49.37,-73.34
-2.65,-20.76,-49.54,-73.47
-2.62,-20.77,-49.72,-73.59
-2.58,-20.76,-49.91,-73.71
-2.56,-20.74,-50.1,-73.82
-2.54,-20.72,-50.3,-73.94
-2.51,-20.71,-50.54,-74.01
-2.46,-20.71,-50.79,-74.07
-2.45,-20.7,-51.04,-74.11
-2.46,-20.66,-51.24,-74.17
-2.48,-20.63,-51.43,-74.23
-2.5,-20.6,-51.65,-74.26
-2.49,-20.58,-51.84,-74.27
-2.47,-20.55,-52.01,-74.26
-2.46,-20.52,-52.17,-74.25
-2.45,-20.49,-52.27,-74.26
-2.43,-20.47,-52.34,-74.29
-2.4,-20.47,-52.44,-74.32
-2.37,-20.45,-52.54,-74.34
-2.35,-20.44,-52.7,-74.35
-2.35,-20.44,-52.8,-74.38
-2.34,-20.45,-52.92,-74.41
-2.34,-20.46,-53.1,-74.41
-2.33,-20.46,-53.32,-74.4
-2.33,-20.47,-53.55,-74.39
-2.31,-20.46,-53.79,-74.41
-2.29,-20.47,-54.03,-74.45
-2.28,-20.49,-54.22,-74.53
-2.27,-20.51,-54.4,-74.58
-2.27,-20.53,-54.58,-74.63
-2.26,-20.56,-54.8,-74.66
-2.25,-20.58,-55.03,-74.69
-2.24,-20.61,-55.24,-74.72
-2.22,-20.64,-55.48,-74.75
