2.77,-22.69,-67.93,-69.22
2.86,-22.69,-67.87,-69.11
2.95,-22.69,-67.81,-69.05
3.03,-22.68,-67.79,-69.02
3.13,-22.66,-67.79,-69.01
3.23,-22.64,-67.8,-69.02
3.33,-22.61,-67.79,-69.02
3.41,-22.57,-67.79,-69.03
3.48,-22.54,-67.82,-69.04
3.56,-22.51,-67.86,-69.07
3.65,-22.45,-67.93,-69.08
3.75,-22.41,-67.97,-69.02
3.84,-22.4,-67.99,-68.92
3.86,-22.39,-68.04,-68.8
3.87,-22.41,-68.06,-68.72
3.91,-22.45,-68.05,-68.69
3.97,-22.49,-68.03,-68.69
4.04,-22.53,-68,-68.72
4.14,-22.6,-67.94,-68.77
4.24,-22.66,-67.88,-68.85
4.35,-22.69,-67.83,-68.96
4.44,-22.7,-67.79,-69.09
4.48,-22.7,-67.73,-69.17
4.51,-22.69,-67.69,-69.2
4.52,-22.66,-67.62,-69.17
4.53,-22.62,-67.56,-69.09
4.54,-22.58,-67.51,-69.03
4.54,-22.53,-67.46,-69.02
4.54,-22.49,-67.45,-69.03
4.53,-22.48,-67.43,-69.07
4.54,-22.47,-67.43,-69.1
4.55,-22.46,-67.44,-69.13
4.55,-22.44,-67.46,-69.16
4.53,-22.41,-67.5,-69.22
4.49,-22.37,-67.58,-69.29
4.46,-22.33,-67.67,-69.34
4.44,-22.3,-67.77,-69.33
4.45,-22.28,-67.85,-69.3
4.47,-22.26,-67.91,-69.25
4.49,-22.22,-67.94,-69.24
4.49,-22.2,-67.97,-69.24
4.44,-22.19,-68,-69.24
4.4,-22.18,-68.03,-69.24
4.36,-22.16,-68.06,-69.23
4.31,-22.15,-68.09,-69.23
4.24,-22.12,-68.11,-69.25
4.21,-22.12,-68.14,-69.27
4.18,-22.12,-68.15,-69.29
4.17,-22.13,-68.18,-69.26
4.17,-22.15,-68.18,-69.18
4.17,-22.16,-68.19,-69.1
4.17,-22.17,-68.18,-69.05
4.17,-22.18,-68.18,-69.03
4.18,-22.2,-68.16,-69.02
4.17,-22.22,-68.14,-69.03
4.17,-22.24,-68.12,-69.05
4.19,-22.26,-68.11,-69.07
4.26,-22.29,-68.09,-69.09
4.34,-22.32,-68.09,-69.11
4.41,-22.36,-68.1,-69.13
4.47,-22.38,-68.11,-69.12
4.51,-22.41,-68.15,-69.07
4.55,-22.42,-68.17,-69.01
4.6,-22.44,-68.17,-68.97
4.64,-22.44,-68.17,-68.95
4.7,-22.46,-68.16,-68.97
4.77,-22.48,-68.18,-68.98
4.84,-22.49,-68.21,-69
4.91,-22.5,-68.25,-69.03
4.97,-22.5,-68.29,-69.07
5.03,-22.5,-68.31,-69.11
5.08,-22.5,-68.31,-69.16
5.12,-22.5,-68.35,-69.2
5.15,-22.51,-68.4,-69.21
5.17,-22.51,-68.45,-69.21
5.17,-22.5,-68.52,-69.22
5.19,-22.48,-68.58,-69.3
5.2,-22.46,-68.63,-69.44
5.21,-22.44,-68.61,-69.62
5.21,-22.41,-68.68,-69.85
5.2,-22.37,-68.82,-70.06
5.17,-22.33,-69.03,-70.24
5.15,-22.29,-69.29,-70.4
5.14,-22.25,-69.53,-70.54
5.13,-22.21,-69.78,-70.65
5.11,-22.19,-70.07,-70.68
5.1,-22.15,-70.26,-70.67
5.1,-22.11,-70.33,-70.53
5.11,-22.07,-70.27,-70.29
5.13,-22.03,-70.06,-70
5.13,-21.97,-69.82,-69.69
5.08,-21.88,-69.48,-69.34
5.01,-21.81,-69.03,-68.89
4.95,-21.75,-68.37,-68.3
4.92,-21.7,-67.52,-67.58
4.92,-21.67,-66.69,-66.84
4.93,-21.67,-65.99,-66.2
4.94,-21.67,-65.33,-65.62
4.94,-21.69,-64.68,-65.05
4.93,-21.72,-64.05,-64.5
4.92,-21.73,-63.44,-63.95
4.92,-21.74,-62.84,-63.36
4.92,-21.73,-62.24,-62.83
4.91,-21.72,-61.55,-62.56
4.89,-21.72,-60.83,-62.61
4.89,-21.74,-60.1,-62.57
4.89,-21.77,-59.26,-62.39
4.89,-21.78,-58.25,-62.11
4.88,-21.8,-57.06,-61.83
4.87,-21.81,-55.7,-61.58
4.87,-21.82,-54.18,-61.34
4.87,-21.82,-52.74,-61.11
4.87,-21.82,-51.4,-60.89
4.87,-21.82,-50.07,-60.62
4.86,-21.81,-48.78,-60.29
4.85,-21.78,-47.56,-59.9
4.84,-21.73,-46.44,-59.43
4.83,-21.65,-45.4,-58.89
4.81,-21.55,-44.41,-58.32
4.79,-21.46,-43.42,-57.76
4.76,-21.39,-42.43,-57.25
4.73,-21.36,-41.43,-56.79
4.71,-21.34,-40.39,-56.37
4.68,-21.32,-39.33,-55.99
4.64,-21.3,-38.26,-55.64
4.59,-21.27,-37.2,-55.28
4.56,-21.15,-36.14,-54.92
4.51,-20.93,-35.06,-54.59
4.42,-20.69,-33.97,-54.29
4.31,-20.49,-32.84,-54.01
4.18,-20.45,-31.62,-53.77
4.06,-20.54,-30.35,-53.54
3.94,-20.62,-29.06,-53.3
3.82,-20.68,-27.77,-53.06
3.69,-20.72,-26.5,-52.81
3.56,-20.73,-25.25,-52.53
3.41,-20.74,-24.05,-52.22
3.25,-20.74,-22.87,-51.87
3.08,-20.73,-21.69,-51.5
2.91,-20.75,-20.57,-51.11
2.75,-20.85,-19.43,-50.71
2.66,-21,-18.24,-50.25
2.57,-21.13,-17.06,-49.77
2.5,-21.24,-15.93,-49.3
2.45,-21.34,-14.76,-48.8
2.43,-21.43,-13.56,-48.27
2.45,-21.52,-12.4,-47.73
2.49,-21.62,-11.29,-47.19
2.53,-21.72,-10.24,-46.6
2.57,-21.82,-9.26,-45.96
2.65,-21.92,-8.32,-45.26
2.73,-22.04,-7.44,-44.52
2.8,-22.18,-6.52,-43.7
2.87,-22.32,-5.6,-42.81
2.96,-22.48,-4.71,-41.9
3.06,-22.64,-3.79,-40.97
3.23,-22.86,-2.85,-40.01
3.38,-23.08,-1.97,-39.07
3.48,-23.27,-1.13,-38.14
3.5,-23.45,-0.26,-37.14
3.48,-23.64,0.66,-36.1
3.4,-23.76,1.62,-35.04
3.25,-23.86,2.64,-33.93
3.15,-23.96,3.69,-32.8
