-11.65,-10.69,-38.29,-76.07
-11.48,-10.73,-38.04,-76.2
-11.31,-10.78,-37.85,-76.3
-11.14,-10.85,-37.78,-76.35
-10.97,-10.91,-37.79,-76.37
-10.8,-10.97,-37.8,-76.34
-10.62,-11.04,-37.82,-76.31
-10.45,-11.1,-37.83,-76.27
-10.29,-11.16,-37.78,-76.23
-10.13,-11.22,-37.69,-76.2
-9.98,-11.26,-37.55,-76.17
-9.84,-11.31,-37.38,-76.15
-9.7,-11.36,-37.16,-76.14
-9.56,-11.41,-36.89,-76.15
-9.41,-11.47,-36.57,-76.18
-9.27,-11.55,-36.21,-76.23
-9.14,-11.63,-35.77,-76.3
-9.02,-11.7,-35.19,-76.42
-8.89,-11.76,-34.3,-76.62
-8.77,-11.83,-32.97,-76.93
-8.67,-11.89,-31.58,-77.22
-8.59,-11.95,-30.23,-77.5
-8.54,-11.99,-28.95,-77.73
-8.5,-12.03,-27.91,-77.89
-8.45,-12.05,-27.18,-77.96
-8.38,-12.08,-26.72,-77.98
-8.31,-12.11,-26.69,-77.89
-8.23,-12.14,-26.72,-77.79
-8.19,-12.15,-26.63,-77.71
-8.19,-12.15,-26.51,-77.64
-8.2,-12.15,-26.35,-77.6
-8.21,-12.17,-26.2,-77.58
-8.2,-12.2,-26.1,-77.55
-8.19,-12.23,-26.12,-77.51
-8.18,-12.25,-26.19,-77.47
-8.17,-12.27,-26.29,-77.42
-8.14,-12.29,-26.34,-77.39
-8.11,-12.32,-26.34,-77.4
-8.09,-12.33,-26.25,-77.42
-8.07,-12.34,-26.21,-77.44
-8.05,-12.36,-26.15,-77.45
-8.02,-12.37,-26.09,-77.46
-7.98,-12.38,-25.99,-77.48
-7.93,-12.39,-25.88,-77.51
-7.87,-12.39,-25.72,-77.54
-7.81,-12.39,-25.67,-77.56
-7.74,-12.39,-25.7,-77.56
-7.67,-12.38,-25.7,-77.55
-7.6,-12.39,-25.68,-77.53
-7.53,-12.39,-25.57,-77.53
