-3.88,-19.52,-49.55,-70.91
-3.87,-19.53,-49.46,-70.91
-3.86,-19.56,-49.37,-70.9
-3.83,-19.59,-49.27,-70.9
-3.79,-19.64,-49.15,-70.9
-3.75,-19.68,-49.05,-70.9
-3.69,-19.71,-48.92,-70.92
-3.64,-19.74,-48.8,-70.93
-3.59,-19.78,-48.69,-70.95
-3.53,-19.8,-48.61,-70.95
-3.49,-19.83,-48.56,-70.95
-3.44,-19.85,-48.55,-70.94
-3.41,-19.86,-48.52,-70.94
-3.38,-19.87,-48.49,-70.96
-3.35,-19.87,-48.47,-70.99
-3.32,-19.88,-48.45,-71.03
-3.3,-19.87,-48.41,-71.07
-3.27,-19.86,-48.37,-71.12
-3.26,-19.86,-48.31,-71.17
-3.24,-19.85,-48.25,-71.21
-3.22,-19.85,-48.21,-71.23
-3.21,-19.84,-48.18,-71.25
-3.18,-19.84,-48.16,-71.26
-3.16,-19.83,-48.13,-71.26
-3.15,-19.81,-48.1,-71.26
-3.13,-19.8,-48.07,-71.26
-3.1,-19.79,-48.04,-71.26
-3.06,-19.79,-48,-71.26
-3.02,-19.79,-47.96,-71.26
-2.98,-19.79,-47.94,-71.26
-2.95,-19.79,-47.92,-71.25
-2.92,-19.79,-47.9,-71.24
-2.87,-19.8,-47.91,-71.23
-2.84,-19.81,-47.91,-71.22
-2.8,-19.82,-47.93,-71.21
-2.78,-19.84,-47.94,-71.21
-2.75,-19.85,-47.93,-71.22
-2.74,-19.86,-47.9,-71.25
-2.73,-19.87,-47.87,-71.29
-2.71,-19.87,-47.81,-71.34
-2.7,-19.88,-47.72,-71.4
-2.69,-19.89,-47.63,-71.47
-2.68,-19.89,-47.56,-71.52
-2.68,-19.89,-47.53,-71.54
-2.68,-19.89,-47.52,-71.54
-2.67,-19.9,-47.52,-71.53
-2.66,-19.9,-47.53,-71.5
-2.65,-19.9,-47.53,-71.48
-2.63,-19.91,-47.51,-71.47
-2.61,-19.91,-47.46,-71.47
-2.6,-19.91,-47.41,-71.48
-2.57,-19.9,-47.33,-71.48
-2.54,-19.9,-47.26,-71.48
-2.5,-19.89,-47.2,-71.47
-2.45,-19.88,-47.13,-71.47
-2.42,-19.88,-47.05,-71.46
-2.39,-19.88,-46.98,-71.46
-2.38,-19.87,-46.93,-71.47
-2.36,-19.87,-46.89,-71.47
-2.34,-19.86,-46.85,-71.48
-2.31,-19.85,-46.82,-71.49
-2.29,-19.85,-46.81,-71.48
-2.28,-19.85,-46.8,-71.48
-2.28,-19.84,-46.81,-71.47
-2.27,-19.83,-46.84,-71.45
-2.27,-19.82,-46.88,-71.41
-2.27,-19.81,-46.93,-71.38
-2.27,-19.81,-46.97,-71.34
-2.28,-19.8,-47.01,-71.31
-2.31,-19.78,-47.04,-71.29
-2.34,-19.76,-47.05,-71.29
-2.36,-19.74,-47.07,-71.28
-2.39,-19.72,-47.1,-71.29
-2.42,-19.71,-47.12,-71.3
-2.45,-19.69,-47.12,-71.32
-2.48,-19.67,-47.13,-71.36
-2.51,-19.64,-47.15,-71.38
-2.55,-19.62,-47.19,-71.39
-2.58,-19.59,-47.23,-71.4
-2.6,-19.58,-47.28,-71.39
-2.63,-19.57,-47.35,-71.39
-2.66,-19.56,-47.4,-71.39
-2.7,-19.56,-47.45,-71.39
-2.72,-19.55,-47.49,-71.39
-2.74,-19.55,-47.53,-71.38
-2.74,-19.54,-47.56,-71.38
-2.74,-19.54,-47.58,-71.38
-2.74,-19.54,-47.6,-71.38
-2.73,-19.55,-47.6,-71.38
-2.73,-19.56,-47.61,-71.39
-2.72,-19.57,-47.62,-71.4
-2.71,-19.59,-47.63,-71.42
-2.71,-19.6,-47.66,-71.44
-2.7,-19.61,-47.68,-71.46
-2.7,-19.62,-47.7,-71.49
-2.68,-19.63,-47.72,-71.52
-2.67,-19.64,-47.78,-71.55
-2.66,-19.65,-47.85,-71.59
-2.64,-19.66,-47.92,-71.62
-2.63,-19.66,-47.97,-71.65
-2.63,-19.66,-48.03,-71.67
-2.62,-19.67,-48.08,-71.69
-2.62,-19.66,-48.14,-71.7
-2.62,-19.66,-48.18,-71.72
-2.63,-19.66,-48.21,-71.75
-2.65,-19.66,-48.22,-71.78
-2.67,-19.66,-48.23,-71.81
-2.69,-19.65,-48.26,-71.82
-2.71,-19.65,-48.27,-71.85
-2.72,-19.64,-48.29,-71.88
-2.74,-19.63,-48.32,-71.91
-2.75,-19.61,-48.39,-71.91
-2.76,-19.57,-48.47,-71.89
-2.75,-19.49,-48.56,-71.87
-2.75,-19.38,-48.65,-71.86
-2.76,-19.28,-48.71,-71.86
-2.77,-19.19,-48.76,-71.86
-2.77,-19.11,-48.79,-71.87
-2.79,-19.03,-48.8,-71.88
-2.8,-18.95,-48.82,-71.87
-2.82,-18.88,-48.84,-71.85
-2.83,-18.82,-48.86,-71.83
-2.8,-18.82,-48.86,-71.84
-2.78,-18.82,-48.9,-71.83
-2.77,-18.81,-48.96,-71.83
-2.78,-18.79,-49.03,-71.81
-2.8,-18.79,-49.1,-71.8
-2.81,-18.79,-49.18,-71.81
-2.81,-18.81,-49.26,-71.82
-2.8,-18.83,-49.36,-71.82
-2.8,-18.84,-49.46,-71.82
-2.82,-18.86,-49.56,-71.82
-2.85,-18.87,-49.65,-71.82
-2.86,-18.89,-49.72,-71.83
-2.88,-18.95,-49.78,-71.84
-2.87,-19.03,-49.83,-71.87
-2.86,-19.12,-49.89,-71.9
-2.85,-19.2,-49.96,-71.91
-2.87,-19.28,-50.05,-71.92
-2.9,-19.35,-50.18,-71.96
-2.92,-19.41,-50.22,-72.03
-2.95,-19.45,-50.22,-72.14
-2.98,-19.45,-50.19,-72.3
-3,-19.42,-50.13,-72.5
-3.03,-19.35,-50.11,-72.67
-3.06,-19.29,-50.16,-72.76
-3.09,-19.24,-50.26,-72.76
-3.12,-19.16,-50.4,-72.73
-3.15,-19.02,-50.52,-72.7
-3.19,-18.85,-50.57,-72.7
-3.25,-18.64,-50.6,-72.7
-3.33,-18.52,-50.59,-72.66
-3.41,-18.55,-50.59,-72.62
-3.47,-18.68,-50.53,-72.58
-3.53,-18.78,-50.39,-72.58
-3.57,-18.86,-50.3,-72.54
-3.57,-18.91,-50.24,-72.43
-3.55,-18.99,-50.23,-72.24
-3.49,-19.11,-50.19,-71.99
-3.44,-19.23,-49.97,-71.75
-3.36,-19.35,-49.51,-71.58
-3.28,-19.46,-48.9,-71.44
-3.2,-19.56,-48.35,-71.2
-3.1,-19.65,-47.97,-70.73
-2.98,-19.73,-47.61,-70.07
-2.86,-19.79,-47.12,-69.37
-2.71,-19.84,-46.46,-68.76
-2.57,-19.9,-45.68,-68.24
-2.41,-19.96,-44.89,-67.74
-2.23,-20.01,-44.19,-67.19
-2.03,-20.03,-43.55,-66.57
-1.82,-20.07,-42.99,-65.89
-1.63,-20.12,-42.5,-65.16
-1.44,-20.2,-41.99,-64.4
-1.27,-20.27,-41.4,-63.68
-1.1,-20.31,-40.71,-62.99
-0.92,-20.38,-39.92,-62.33
-0.68,-20.45,-39.02,-61.68
-0.45,-20.51,-38.03,-60.97
-0.14,-20.58,-37.01,-60.19
0.15,-20.63,-35.98,-59.41
0.47,-20.69,-34.99,-58.67
0.75,-20.74,-34.11,-57.92
0.99,-20.81,-33.31,-57.2
1.24,-20.84,-32.6,-56.5
1.51,-20.84,-31.95,-55.82
1.77,-20.85,-31.35,-55.17
2.05,-20.86,-30.79,-54.54
2.28,-20.87,-30.25,-53.93
2.45,-20.86,-29.72,-53.35
2.59,-20.83,-29.17,-52.82
2.69,-20.77,-28.56,-52.34
2.78,-20.68,-27.93,-51.91
2.88,-20.57,-27.32,-51.52
