-9.31,-19.2,-28.99,-73.22
-9.31,-19.03,-28.79,-73.36
-9.28,-18.87,-28.6,-73.48
-9.26,-18.74,-28.46,-73.6
-9.21,-18.64,-28.35,-73.73
-9.15,-18.52,-28.31,-73.83
-9.1,-18.41,-28.3,-73.92
-9.03,-18.31,-28.4,-74.01
-8.94,-18.22,-28.59,-74.08
-8.83,-18.14,-28.83,-74.14
-8.72,-18.06,-29.11,-74.17
-8.59,-18,-29.24,-74.18
-8.49,-17.94,-29.23,-74.17
-8.38,-17.85,-28.98,-74.19
-8.28,-17.76,-28.59,-74.21
-8.15,-17.66,-28.13,-74.24
-8,-17.6,-27.61,-74.25
-7.82,-17.56,-27.19,-74.25
-7.63,-17.55,-26.79,-74.26
-7.45,-17.57,-26.4,-74.3
-7.27,-17.6,-25.99,-74.39
-7.1,-17.64,-25.71,-74.49
-6.92,-17.7,-25.65,-74.55
-6.75,-17.77,-25.76,-74.52
-6.52,-17.84,-25.99,-74.46
-6.35,-17.93,-26.16,-74.43
-6.16,-18.03,-26.27,-74.4
-5.97,-18.12,-26.39,-74.39
-5.79,-18.17,-26.5,-74.37
-5.6,-18.24,-26.62,-74.35
-5.4,-18.34,-26.73,-74.32
-5.21,-18.43,-26.79,-74.32
-5.02,-18.54,-26.79,-74.33
-4.85,-18.64,-26.73,-74.34
-4.7,-18.74,-26.73,-74.34
-4.54,-18.84,-26.82,-74.3
-4.39,-18.92,-26.94,-74.25
-4.3,-19.02,-27.13,-74.19
-4.22,-19.11,-27.23,-74.16
-4.14,-19.19,-27.39,-74.12
-4.08,-19.27,-27.6,-74.06
-4.04,-19.35,-27.91,-73.99
-4.01,-19.41,-28.39,-73.9
-4,-19.47,-28.91,-73.81
-4,-19.51,-29.4,-73.74
-4.02,-19.55,-29.83,-73.7
-4.05,-19.58,-30.15,-73.69
-4.1,-19.61,-30.43,-73.71
-4.14,-19.64,-30.57,-73.77
-4.17,-19.69,-30.63,-73.82
-4.2,-19.74,-30.67,-73.88
-4.25,-19.76,-30.7,-73.93
-4.31,-19.76,-30.73,-73.95
-4.38,-19.75,-30.71,-73.94
-4.43,-19.73,-30.86,-73.88
-4.47,-19.67,-31.04,-73.75
-4.49,-19.59,-31.31,-73.62
-4.51,-19.52,-31.58,-73.49
-4.54,-19.44,-31.82,-73.39
-4.58,-19.36,-32.02,-73.32
-4.67,-19.27,-32.17,-73.28
-4.77,-19.2,-32.27,-73.27
-4.84,-19.15,-32.38,-73.27
-4.88,-19.12,-32.52,-73.28
-4.91,-19.14,-32.63,-73.3
-4.92,-19.18,-32.7,-73.32
-4.92,-19.24,-32.81,-73.34
-4.9,-19.31,-32.96,-73.35
-4.88,-19.39,-33.15,-73.34
-4.84,-19.47,-33.34,-73.34
-4.8,-19.53,-33.48,-73.34
-4.77,-19.61,-33.62,-73.36
-4.76,-19.68,-33.72,-73.37
-4.75,-19.75,-33.84,-73.38
-4.76,-19.81,-33.97,-73.39
-4.79,-19.87,-34.08,-73.41
-4.83,-19.92,-34.19,-73.42
-4.89,-19.96,-34.31,-73.41
-4.96,-19.99,-34.38,-73.41
-5.04,-20.03,-34.44,-73.41
-5.13,-20.06,-34.4,-73.42
-5.25,-20.07,-34.41,-73.43
-5.37,-20.08,-34.38,-73.44
-5.49,-20.09,-34.37,-73.44
-5.6,-20.1,-34.36,-73.46
-5.7,-20.11,-34.32,-73.47
-5.79,-20.13,-34.31,-73.48
-5.88,-20.15,-34.31,-73.48
-5.96,-20.16,-34.34,-73.49
-6.02,-20.18,-34.36,-73.51
-6.07,-20.2,-34.38,-73.54
-6.12,-20.22,-34.39,-73.57
-6.19,-20.22,-34.4,-73.61
-6.24,-20.23,-34.38,-73.65
-6.28,-20.23,-34.35,-73.7
-6.31,-20.24,-34.33,-73.74
-6.31,-20.26,-34.31,-73.77
-6.31,-20.28,-34.27,-73.81
-6.3,-20.29,-34.26,-73.84
-6.29,-20.3,-34.25,-73.87
-6.27,-20.31,-34.2,-73.89
-6.24,-20.33,-34.15,-73.91
-6.2,-20.34,-34.11,-73.93
-6.15,-20.36,-34.02,-73.95
-6.11,-20.37,-33.96,-73.97
-6.06,-20.38,-33.91,-73.99
-6.02,-20.38,-33.83,-74.01
-5.98,-20.37,-33.76,-74.03
-5.94,-20.36,-33.7,-74.04
-5.9,-20.36,-33.66,-74.05
-5.87,-20.37,-33.63,-74.05
-5.85,-20.39,-33.62,-74.05
-5.82,-20.39,-33.66,-74.03
-5.79,-20.41,-33.72,-74.02
-5.77,-20.42,-33.78,-74
-5.77,-20.43,-33.83,-74
-5.79,-20.43,-33.9,-74
-5.82,-20.43,-33.98,-74
-5.85,-20.43,-34.07,-74.01
-5.89,-20.42,-34.17,-74.01
-5.93,-20.42,-34.26,-74.01
-5.98,-20.4,-34.34,-74.02
-6.04,-20.39,-34.39,-74.02
-6.11,-20.37,-34.41,-74.03
-6.17,-20.34,-34.4,-74.04
-6.23,-20.33,-34.41,-74.04
-6.28,-20.3,-34.43,-74.02
-6.35,-20.28,-34.42,-74.01
-6.41,-20.25,-34.38,-74
-6.47,-20.23,-34.34,-74
-6.49,-20.22,-34.27,-74.01
-6.51,-20.21,-34.18,-74.03
-6.51,-20.2,-34.09,-74.05
-6.5,-20.2,-34.01,-74.07
-6.48,-20.2,-33.93,-74.09
-6.43,-20.21,-33.8,-74.13
-6.36,-20.22,-33.61,-74.18
-6.28,-20.25,-33.37,-74.25
-6.19,-20.27,-33.11,-74.32
-6.11,-20.3,-32.86,-74.39
-6.02,-20.32,-32.59,-74.46
-5.93,-20.34,-32.33,-74.52
-5.83,-20.37,-32.11,-74.57
-5.75,-20.4,-31.96,-74.6
-5.68,-20.44,-31.85,-74.63
-5.63,-20.47,-31.74,-74.62
-5.6,-20.5,-31.61,-74.64
-5.57,-20.54,-31.46,-74.66
-5.55,-20.57,-31.33,-74.66
-5.53,-20.6,-31.21,-74.65
-5.52,-20.61,-31.09,-74.63
-5.51,-20.61,-30.91,-74.61
-5.51,-20.61,-30.7,-74.61
-5.5,-20.62,-30.5,-74.6
-5.46,-20.63,-30.41,-74.58
-5.41,-20.65,-30.32,-74.55
-5.35,-20.66,-30.29,-74.52
-5.28,-20.68,-30.28,-74.48
-5.21,-20.7,-30.26,-74.46
-5.13,-20.72,-30.27,-74.44
-5.04,-20.75,-30.29,-74.44
-4.95,-20.79,-30.33,-74.45
-4.86,-20.82,-30.43,-74.45
-4.78,-20.85,-30.64,-74.45
-4.7,-20.88,-30.87,-74.44
-4.63,-20.9,-31.04,-74.45
-4.56,-20.92,-31.22,-74.46
-4.5,-20.94,-31.43,-74.46
-4.45,-20.95,-31.65,-74.44
-4.41,-20.96,-31.92,-74.4
-4.36,-20.98,-32.21,-74.35
-4.31,-21,-32.46,-74.32
-4.28,-21.03,-32.67,-74.29
-4.26,-21.04,-32.85,-74.25
-4.24,-21.06,-33.01,-74.19
-4.23,-21.06,-33.17,-74.13
-4.21,-21.05,-33.29,-74.08
-4.18,-20.99,-33.38,-74.04
-4.15,-20.89,-33.42,-74
-4.13,-20.74,-33.44,-73.96
-4.13,-20.58,-33.44,-73.93
-4.13,-20.45,-33.47,-73.91
-4.12,-20.36,-33.48,-73.9
-4.11,-20.28,-33.52,-73.9
-4.1,-20.22,-33.58,-73.88
-4.1,-20.14,-33.66,-73.84
-4.1,-20.08,-33.78,-73.81
-4.1,-20.04,-33.93,-73.76
-4.1,-20.01,-34.11,-73.69
-4.1,-19.99,-34.29,-73.61
-4.1,-19.97,-34.41,-73.52
-4.09,-19.99,-34.46,-73.44
-4.1,-20.03,-34.45,-73.38
-4.09,-20.11,-34.41,-73.32
-4.08,-20.21,-34.39,-73.29
-4.07,-20.3,-34.37,-73.26
-4.06,-20.39,-34.33,-73.21
-4.05,-20.48,-34.35,-73.18
-4.03,-20.57,-34.46,-73.11
-4.01,-20.66,-34.64,-73.04
-3.99,-20.75,-34.92,-72.93
-3.96,-20.82,-35.26,-72.74
-3.93,-20.9,-35.6,-72.51
-3.9,-20.98,-35.86,-72.28
-3.86,-21.05,-36.01,-72.01
-3.83,-21.14,-36.09,-71.71
-3.79,-21.21,-36.05,-71.36
-3.76,-21.32,-35.91,-70.95
-3.71,-21.44,-35.78,-70.46
-3.65,-21.57,-35.6,-69.89
-3.56,-21.68,-35.53,-69.25
-3.47,-21.8,-35.55,-68.5
-3.33,-21.91,-35.43,-67.77
-3.16,-22.02,-35.11,-67.11
-2.98,-22.14,-34.59,-66.49
-2.79,-22.26,-33.97,-65.91
-2.6,-22.34,-33.27,-65.34
-2.42,-22.42,-32.55,-64.78
-2.24,-22.47,-31.77,-64.22
-2.03,-22.47,-30.97,-63.66
-1.81,-22.46,-30.15,-63.12
-1.6,-22.41,-29.3,-62.61
-1.37,-22.36,-28.45,-62.09
-1.17,-22.27,-27.67,-61.57
-0.97,-22.19,-27.01,-61
-0.8,-22.12,-26.49,-60.38
-0.6,-22.06,-26.03,-59.74
-0.42,-21.99,-25.59,-59.1
-0.29,-21.92,-25.17,-58.46
-0.18,-21.87,-24.8,-57.79
-0.09,-21.87,-24.48,-57.07
0.04,-21.88,-24.17,-56.35
0.15,-21.83,-23.8,-55.65
0.18,-21.75,-23.34,-54.95
0.18,-21.63,-22.79,-54.25
0.14,-21.46,-22.14,-53.59
0.09,-21.24,-21.44,-52.93
0.02,-21,-20.72,-52.28
-0.05,-20.77,-19.98,-51.62
-0.15,-20.51,-19.24,-50.98
-0.2,-20.31,-18.58,-50.35
-0.29,-20.02,-18.03,-49.69
-0.36,-19.72,-17.49,-49
-0.43,-19.39,-16.92,-48.3
-0.49,-19.05,-16.32,-47.66
-0.54,-18.71,-15.66,-47.06
-0.57,-18.37,-14.99,-46.49
-0.58,-18.02,-14.31,-45.96
-0.54,-17.7,-13.68,-45.49
-0.48,-17.36,-13.08,-45.11
-0.47,-16.98,-12.5,-44.79
-0.49,-16.59,-11.98,-44.49
-0.49,-16.21,-11.57,-44.16
-0.47,-15.78,-11.21,-43.75
-0.45,-15.36,-10.76,-43.27
-0.43,-14.91,-10.25,-42.79
-0.41,-14.37,-9.63,-42.31
-0.4,-13.56,-8.91,-41.87
-0.42,-12.98,-8.16,-41.45
-0.44,-12.58,-7.45,-41.12
-0.46,-12.14,-6.83,-40.76
-0.47,-11.69,-6.26,-40.35
-0.48,-11.26,-5.76,-39.97
-0.51,-10.82,-5.23,-39.64
-0.52,-10.37,-4.68,-39.3
-0.52,-9.91,-4.14,-38.93
-0.52,-9.43,-3.62,-38.48
-0.52,-8.95,-3.1,-37.98
-0.52,-8.45,-2.59,-37.57
-0.51,-7.93,-2.09,-37.25
-0.49,-7.4,-1.55,-36.87
-0.47,-6.88,-1.03,-36.48
-0.47,-6.34,-0.51,-36.05
-0.47,-5.78,0.04,-35.61
-0.45,-5.18,0.59,-35.2
-0.4,-4.56,1.11,-34.79
-0.35,-3.92,1.63,-34.37
-0.3,-3.26,2.13,-33.94
-0.23,-2.59,2.55,-33.45
-0.15,-1.92,2.96,-32.92
-0.06,-1.27,3.34,-32.39
0.05,-0.64,3.72,-31.83
0.14,-0.01,4.11,-31.27
0.2,0.64,4.49,-30.76
0.24,1.26,4.85,-30.3
0.26,1.83,5.2,-29.91
0.28,2.41,5.52,-29.57
0.31,2.98,5.86,-29.19
0.37,3.56,6.18,-28.82
0.46,4.16,6.5,-28.46
0.59,4.77,6.84,-28.09
0.72,5.47,7.18,-27.73
0.81,6.23,7.48,-27.39
0.88,6.92,7.74,-27.02
0.96,7.56,7.99,-26.68
1.04,8.17,8.23,-26.4
1.1,8.73,8.43,-26.14
1.13,9.24,8.59,-25.9
1.16,9.69,8.7,-25.7
1.18,10.11,8.75,-25.53
1.2,10.56,8.75,-25.39
1.27,10.92,8.7,-25.28
1.32,11.21,8.61,-25.2
1.36,11.44,8.46,-25.14
1.38,11.63,8.27,-25.14
1.46,11.86,8.04,-25.18
1.65,11.95,7.77,-25.26
1.76,12.03,7.48,-25.36
1.82,12.19,7.16,-25.5
1.77,12.27,6.8,-25.66
1.69,12.35,6.54,-25.72
1.59,12.42,6.15,-25.94
1.47,12.49,5.74,-26.17
1.35,12.55,5.32,-26.41
1.22,12.6,4.88,-26.67
1.1,12.65,4.41,-26.94
0.98,12.7,3.92,-27.24
0.88,12.76,3.4,-27.56
0.61,12.91,2.9,-27.87
0.23,13.22,2.42,-28.18
0,13.45,1.97,-28.52
0.01,13.5,1.54,-28.85
0.06,13.49,1.16,-29.14
0.11,13.4,0.79,-29.39
0.14,13.23,0.44,-29.55
0.24,13.05,0.11,-29.62
0.21,12.75,-0.2,-29.57
0.17,12.41,-0.48,-29.45
0.16,12.08,-0.71,-29.24
0.15,11.76,-0.89,-28.96
0.17,11.4,-0.99,-28.57
0.18,11.07,-1.02,-28.13
0.19,10.76,-0.99,-27.6
0.2,10.47,-0.88,-27.01
0.21,10.2,-0.71,-26.34
0.21,9.98,-0.46,-25.59
0.23,9.71,-0.13,-24.83
0.25,9.46,0.33,-24.03
0.26,9.24,0.88,-23.2
0.29,9.05,1.52,-22.35
0.32,8.89,2.19,-21.48
0.37,8.75,2.89,-20.61
0.41,8.61,3.62,-19.76
0.46,8.49,4.37,-18.91
0.49,8.38,5.11,-18.02
0.52,8.28,5.84,-17.11
0.55,8.19,6.59,-16.24
0.57,8.12,7.33,-15.37
0.58,8.07,8.07,-14.49
0.59,8.03,8.81,-13.6
0.6,8,9.54,-12.74
0.58,7.96,10.24,-11.91
0.58,7.94,10.91,-11.11
0.59,7.92,11.55,-10.34
