-58.53,-71.48,8.7,-18.93
-58.27,-71.51,8.78,-18.95
-58.05,-71.53,8.86,-18.99
-57.86,-71.55,8.94,-19.05
-57.67,-71.57,9.02,-19.09
-57.49,-71.58,9.11,-19.13
-57.29,-71.59,9.19,-19.19
-57.1,-71.61,9.28,-19.26
-56.87,-71.61,9.36,-19.33
-56.68,-71.62,9.44,-19.39
-56.5,-71.64,9.53,-19.45
-56.28,-71.67,9.63,-19.52
-56.06,-71.71,9.7,-19.58
-55.83,-71.78,9.78,-19.62
-55.57,-71.85,9.85,-19.67
-55.28,-71.94,9.92,-19.72
-54.94,-72.03,9.7,-19.7
-54.6,-72.11,9.5,-19.63
-54.24,-72.19,9.54,-19.59
-53.91,-72.25,9.59,-19.54
-53.61,-72.3,9.74,-19.57
-53.35,-72.33,9.76,-19.5
-53.08,-72.35,9.77,-19.41
-52.82,-72.34,9.81,-19.33
-52.61,-72.3,9.87,-19.25
-52.43,-72.23,9.93,-19.17
-52.28,-72.15,9.85,-19.1
-52.2,-72.04,9.79,-18.99
-52.13,-71.93,9.85,-18.88
-52,-71.86,9.91,-18.76
-51.82,-71.86,9.96,-18.63
-51.58,-71.91,9.96,-18.56
-51.31,-72,9.98,-18.43
-51.1,-72.09,9.98,-18.21
-50.93,-72.11,9.93,-17.88
-50.85,-72.09,9.83,-17.57
-50.56,-72.09,9.65,-17.35
-50.16,-72.13,9.52,-17.29
-49.71,-72.2,9.42,-17.23
-49.07,-72.35,9.37,-17.17
-48.46,-72.5,9.29,-17.06
-47.66,-72.71,9.18,-16.9
-46.72,-72.97,9.07,-16.74
-45.61,-73.31,8.96,-16.58
-44.5,-73.61,8.87,-16.43
-43.3,-73.94,8.8,-16.29
-41.86,-74.37,8.71,-16.14
-40.17,-74.87,8.58,-15.97
-38.15,-75.46,8.46,-15.79
-35.91,-76.09,8.25,-15.73
-33.59,-76.73,8.14,-15.56
-31.02,-77.39,8.02,-15.4
-28.14,-78.04,7.9,-15.23
-25.13,-78.66,7.78,-15.05
-22.21,-79.2,7.67,-14.87
-20.01,-79.63,7.59,-14.7
-19.56,-79.93,7.52,-14.53
-21.77,-80.03,7.49,-14.38
-25.53,-80,7.51,-14.24
-29.31,-79.97,7.58,-14.13
-32.7,-79.95,7.69,-14.05
-35.56,-79.95,7.84,-14.01
-38.09,-79.93,8,-14.01
-40.12,-79.9,8.33,-13.96
-41.94,-79.81,8.53,-14
-43.77,-79.57,8.77,-14.11
-45.62,-79.16,9,-14.2
-47.37,-78.59,9.24,-14.28
-48.99,-77.9,9.5,-14.35
-50.29,-77.16,9.75,-14.43
-51.3,-76.44,10.02,-14.49
-52.21,-75.71,10.29,-14.56
-53.08,-75,10.5,-14.65
-54.01,-74.3,10.69,-14.68
-55.12,-73.53,10.86,-14.68
-56.38,-72.72,11.02,-14.63
-57.59,-71.95,11.2,-14.6
-58.58,-71.34,11.11,-14.5
-59.24,-71,11.28,-14.44
-59.61,-70.89,11.46,-14.37
-59.79,-70.93,11.63,-14.3
-59.83,-71.01,11.81,-14.25
-59.86,-71.04,12,-14.19
-59.94,-70.97,12.19,-14.14
-60.06,-70.8,12.37,-14.1
-60.02,-70.53,12.53,-14.04
-59.73,-70.25,12.66,-14
-59.38,-70.07,12.76,-13.96
-59.19,-70,12.82,-13.93
-58.98,-69.95,12.96,-13.99
-59,-69.9,13.04,-13.96
-58.93,-69.82,13.06,-13.86
-58.97,-69.74,13.11,-13.8
-59.07,-69.71,13.05,-13.67
-59.17,-69.75,13.11,-13.63
-59.2,-69.88,13.33,-13.7
-59.22,-70,13.34,-13.68
-59.18,-70.11,13.41,-13.68
-59.16,-70.22,13.47,-13.69
-59.05,-70.33,13.55,-13.71
-58.9,-70.42,13.63,-13.75
-58.73,-70.53,13.7,-13.79
-58.57,-70.61,13.68,-13.79
-58.39,-70.68,13.64,-13.79
-58.34,-70.75,13.69,-13.81
-58.33,-70.83,13.74,-13.85
-58.35,-70.93,13.85,-13.9
-58.34,-71.05,13.91,-13.92
-58.29,-71.19,13.97,-13.94
-58.22,-71.35,14.02,-13.97
-58.02,-71.51,14.07,-14.01
-57.76,-71.7,14.12,-14.05
